story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
31,0.1982080210964979,0.12165303338603034,0.10740567657646465,0.15636259275753897,0.1183223833308927,0.13822340321332874
32,0.015795182840406173,0.009877099051174986,0.00934916778022137,0.012207699464971411,0.013480877658262629,0.013422429521956313
34,0.12265693098400313,0.0605465643732384,0.07673219395360319,0.0960678195742025,0.11308050324414791,0.12294695362941539
37,0.7826797148586833,0.5585224855292605,0.5063401290314394,0.6446236806111245,0.6044215680345801,0.6219872997347828
39,0.07076706536090896,0.06486039096508618,0.07563159402699665,0.037349682981451866,0.0642094405268256,0.05825317454557652
40,0.3522847331686614,0.2652089287486687,0.25946152788983395,0.28923649281119784,0.2753362156971226,0.28810965077273853
41,0.01952525151039806,0.011458743184653411,0.011407427425793395,0.01585346430571122,0.013149392234854923,0.015060513043861704
42,0.043255228488359755,0.031617914863998245,0.03253660941253384,0.036111121164209045,0.0336736168880129,0.03532194358294334
46,0.6518219300628431,0.4633707129973441,0.37829279539298993,0.5331191891020755,0.4623764335280211,0.4766504485091572
48,0.08372493469339265,0.05976563514795946,0.0641788500279953,0.07003826698025346,0.07784692439316014,0.07878949087977588
49,0.09038265157654858,0.0768848692056268,0.0746117738782682,0.06854361601938314,0.06224830355494665,0.061960544214117334
50,0.36293463482665267,0.23552166537125954,0.2319456315889877,0.2905052985417538,0.2630035241627893,0.28598888723710164
52,0.4756349460838383,0.3323695069106356,0.30607004926170395,0.41233393388610545,0.3721228889594924,0.3829834663876853
54,0.33591094491006707,0.21726748128898504,0.2171797001494338,0.2695254399036755,0.24948657502061972,0.27001624035040284
57,0.022670984931792634,0.019961836055864365,0.01206186024083449,0.02114919877546423,0.008384486575609041,0.010733945234915125
58,0.052206124976255715,0.031036980439707332,0.031005353908691205,0.04071503409641538,0.047890876123579125,0.05012076101854219
59,0.16657004353844862,0.10507632718479969,0.09438839945232523,0.1378180644453805,0.11267356698940165,0.12880689177217836
60,0.12515355130162747,0.08064623837880021,0.08085931567308875,0.10131034592341695,0.10288020489532752,0.11206331182373423
63,0.3064845176695036,0.23655900566485671,0.19384919709713563,0.2587293826587465,0.23282873170889587,0.2385964328091149
65,0.04065657187569978,0.03835388904382311,0.026579951969341934,0.035715393437178625,0.018616739414917156,0.020636394591515957
67,0.20724498152492113,0.14314041394112906,0.1485915921035478,0.17268483177738994,0.1663778419469223,0.17468890065865494
68,0.020486034965297748,0.02212218039920115,0.01580871453478885,0.021175924999559018,0.023482520097276798,0.020836369780105477
69,0.2670162956776936,0.1740684057788744,0.19767173447807496,0.21556699709218474,0.23640176204511,0.24412093347460673
70,0.12663300017701476,0.09211720325611025,0.07919959090265506,0.10689878254022951,0.08744767817786021,0.09679916247148332
73,0.2837849310204082,0.24482738198474852,0.19779287752592165,0.2430966764366558,0.21604654813768676,0.22491152878250112
74,0.10369111459126641,0.07512497614842965,0.09389356072520864,0.08783935350999704,0.11036243310969356,0.1070963106996595
75,0.05162393066253256,0.04326076593850964,0.027363393161921178,0.04490030524533454,0.029280795684678413,0.03166280523860899
76,0.1534992044747161,0.11135801071365324,0.10951508667107346,0.12567363005993581,0.11891523825681177,0.12422048210808907
78,0.9451476407667939,0.6827367598255689,0.5900699477793944,0.7854874931950767,0.7322648696090719,0.7522067736407548
81,0.34055711472970795,0.24951164018950361,0.21352139831506964,0.2809017439727044,0.22418319696144814,0.24706636091460843
84,0.15731387594016313,0.08129201318568018,0.09612995644212609,0.1412532434386248,0.13733053937056927,0.14727191301525763
85,0.08812925035245212,0.07133105477922794,0.05672853825215591,0.07180570734935482,0.06812990468134772,0.06674678890763906
87,0.02329483191566609,0.025445759330414482,0.013402009716170423,0.019691364579361367,0.016025356426461888,0.017475461608931514
89,0.22774022420180784,0.15198245102642138,0.12506680764164058,0.18416968218401603,0.12141209805561601,0.14542858362762234
90,0.05760643500123941,0.03918494727075218,0.042932055314241754,0.04759137932470741,0.047442967010987075,0.05014236178832986
93,0.06100381372042133,0.04496091058521189,0.046275226122182295,0.051919575665281575,0.04810711116871879,0.05131302264128793
94,0.22027453900334606,0.16298166510961665,0.140926757735046,0.18242643670110895,0.15736681222572876,0.16340274291874982
95,0.0910346963622228,0.07569842028084724,0.060123015590497784,0.07742429515300031,0.07513425173628366,0.07288973998829534
99,0.15958349091245713,0.15422017840932795,0.14014428510932248,0.13284073074225095,0.14953073091956762,0.1352499118435463
102,0.4236819382169234,0.3072742742341703,0.29452017102656985,0.3485926664501967,0.3344053418406226,0.34692978816724374
103,0.20359668599453384,0.1763540670004508,0.1361438929422584,0.17495560836715005,0.15472168608346795,0.16043572598281372
104,0.17679463084075425,0.14766447371298588,0.14744260243649918,0.1383345946367615,0.16097603746445402,0.16415108698699818
105,0.08382619538058335,0.05316655716204615,0.04850480886955225,0.06970550135788749,0.05599555615389023,0.06423890102706922
106,0.2682318431710338,0.16479254821060402,0.1658966891177283,0.22128923411188642,0.20671640933391022,0.22904039093689801
